Weights,Monotonicity Score,Average Proportional Increase,Standard Deviation,Total Score
"w1=0.39, w2=0.35, w3=0.21, w4=0.05",0.37722419928825623,1.7575463011863859,0.21624723298807452,0.47524718998498294
"w1=0.39, w2=0.35, w3=0.24, w4=0.02",0.3798932384341637,1.7562485397454164,0.21984170406219114,0.4752438159475078
"w1=0.41, w2=0.34, w3=0.23, w4=0.03",0.3798932384341637,1.7524855443081715,0.21733838321967305,0.4752422131128143
"w1=0.44, w2=0.31, w3=0.2, w4=0.04",0.3807829181494662,1.7458668123663823,0.21443083408034966,0.47523557132390465
"w1=0.39, w2=0.38, w3=0.15, w4=0.08",0.37544483985765126,1.7607815813685803,0.21548249706023948,0.47523398708446984
"w1=0.49, w2=0.28, w3=0.2, w4=0.03",0.38434163701067614,1.7355465133004995,0.213526025213087,0.4752223136015119
"w1=0.39, w2=0.36, w3=0.22, w4=0.04",0.3781138790035587,1.7574572710328702,0.21777510296310848,0.47521586281942085
"w1=0.43, w2=0.31, w3=0.25, w4=0.01",0.38256227758007116,1.7469311702531647,0.21818671755220287,0.47521135757500765
"w1=0.51, w2=0.27, w3=0.16, w4=0.05",0.38434163701067614,1.7322748275644955,0.21138416767483278,0.47521053371578736
"w1=0.38, w2=0.34, w3=0.28, w4=0.01",0.3798932384341637,1.7580054506042064,0.22112559939699883,0.4752100295188235
"w1=0.49, w2=0.29, w3=0.15, w4=0.07",0.3816725978647687,1.7374666405204167,0.21041728857658523,0.47520444046349214
"w1=0.39, w2=0.39, w3=0.15, w4=0.08",0.37544483985765126,1.7612414032506198,0.21591639347641953,0.47519578253602374
"w1=0.37, w2=0.37, w3=0.24, w4=0.02",0.3790035587188612,1.760892497984646,0.221621489467997,0.4751938321159608
"w1=0.4, w2=0.36, w3=0.17, w4=0.07",0.3763345195729537,1.757215552716122,0.21474098526957683,0.47518807474882824
"w1=0.42, w2=0.34, w3=0.18, w4=0.07",0.37722419928825623,1.752417510048816,0.2130414928487503,0.47518315379926623
"w1=0.47, w2=0.3, w3=0.18, w4=0.05",0.3816725978647687,1.7404897112015647,0.21252625989457663,0.4751763632043243
"w1=0.41, w2=0.38, w3=0.15, w4=0.07",0.37722419928825623,1.7562628147871673,0.21565257253350936,0.47516889084150876
"w1=0.4, w2=0.32, w3=0.27, w4=0.01",0.3807829181494662,1.7532584752886342,0.21958280604475064,0.4751683123190348
"w1=0.43, w2=0.31, w3=0.22, w4=0.03",0.3807829181494662,1.7474460172551218,0.21571050357099636,0.47516751145445857
"w1=0.46, w2=0.31, w3=0.22, w4=0.01",0.38434163701067614,1.7410955146576121,0.2174212981534654,0.47516353199082095
"w1=0.45, w2=0.29, w3=0.25, w4=0.01",0.3834519572953737,1.7426064127687984,0.216946684268409,0.47516325592092384
"w1=0.4, w2=0.37, w3=0.17, w4=0.07",0.3763345195729537,1.7576974683694648,0.21515289001842805,0.47516088645484145
"w1=0.44, w2=0.32, w3=0.19, w4=0.05",0.3798932384341637,1.7467021959341622,0.21375402090521062,0.47516085213235115
"w1=0.5, w2=0.28, w3=0.17, w4=0.05",0.3834519572953737,1.734499964434897,0.21156360477018252,0.4751568901036115
"w1=0.38, w2=0.34, w3=0.27, w4=0.01",0.3798932384341637,1.7578537247110941,0.22121205042408526,0.47515374903207513
"w1=0.45, w2=0.28, w3=0.25, w4=0.01",0.3834519572953737,1.7421857260669211,0.21670239766117422,0.47515240456271884
"w1=0.48, w2=0.28, w3=0.22, w4=0.02",0.38434163701067614,1.7370371479246738,0.21475795610274565,0.47515086125944916
"w1=0.41, w2=0.34, w3=0.21, w4=0.04",0.3790035587188612,1.7527104453010478,0.21633389475678144,0.47514369999260575
"w1=0.45, w2=0.29, w3=0.26, w4=0.0",0.38434163701067614,1.742301108474781,0.21835980773475155,0.47512309787986884
"w1=0.45, w2=0.29, w3=0.23, w4=0.02",0.38256227758007116,1.7427251414792515,0.2157204939263299,0.47511001890798693
"w1=0.39, w2=0.36, w3=0.24, w4=0.01",0.3807829181494662,1.7560393124174554,0.2216514923043453,0.47510387386692066
"w1=0.45, w2=0.31, w3=0.16, w4=0.07",0.3790035587188612,1.7453972968948683,0.21160519396874744,0.47509968054778007
"w1=0.43, w2=0.32, w3=0.2, w4=0.05",0.3790035587188612,1.7486871963660895,0.21384235935658163,0.47508651082567405
"w1=0.41, w2=0.34, w3=0.19, w4=0.06",0.37722419928825623,1.7537120192602524,0.21427165402748796,0.4750730072879322
"w1=0.47, w2=0.3, w3=0.17, w4=0.05",0.3816725978647687,1.7403012357955354,0.2127561044451122,0.4750697147579578
"w1=0.51, w2=0.26, w3=0.2, w4=0.02",0.3861209964412811,1.7309374042720225,0.21393446699225369,0.475067638977369
"w1=0.46, w2=0.3, w3=0.19, w4=0.04",0.3816725978647687,1.7417757685686701,0.2137483407560092,0.4750669504193156
"w1=0.48, w2=0.3, w3=0.15, w4=0.07",0.3807829181494662,1.7396808498176763,0.2108769544543655,0.47506454270195875
"w1=0.4, w2=0.38, w3=0.16, w4=0.07",0.3763345195729537,1.7581777009089268,0.21580181994734557,0.47506225398405855
"w1=0.4, w2=0.34, w3=0.23, w4=0.03",0.3790035587188612,1.7543638079162873,0.2177430802044796,0.47505161688134423
"w1=0.39, w2=0.37, w3=0.18, w4=0.06",0.3763345195729537,1.7590441276954942,0.21641780157875892,0.47505074485194804
"w1=0.51, w2=0.27, w3=0.19, w4=0.03",0.38523131672597866,1.7317181585587855,0.21304605165112192,0.4750454745794099
"w1=0.4, w2=0.34, w3=0.21, w4=0.05",0.37722419928825623,1.755241411443207,0.21543577488621257,0.47502964946690573
"w1=0.45, w2=0.3, w3=0.23, w4=0.01",0.3834519572953737,1.7425949984444136,0.2173875292627568,0.4750287195577425
"w1=0.39, w2=0.32, w3=0.28, w4=0.01",0.3798932384341637,1.7553819428794541,0.2199893234626729,0.47502621075417084
"w1=0.43, w2=0.32, w3=0.19, w4=0.06",0.3781138790035587,1.7491467733844288,0.21286904421845376,0.475025580913129
"w1=0.39, w2=0.38, w3=0.18, w4=0.06",0.3763345195729537,1.7595183892070576,0.21682987674293203,0.4750219746050088
"w1=0.47, w2=0.31, w3=0.16, w4=0.06",0.3807829181494662,1.7413637880296047,0.2121599103348424,0.47501624358020134
"w1=0.4, w2=0.35, w3=0.23, w4=0.03",0.3790035587188612,1.7547416816826666,0.21812357640706345,0.47501304277384493
"w1=0.45, w2=0.31, w3=0.21, w4=0.03",0.3816725978647687,1.7437168107190788,0.21523174947308038,0.475010136234276
"w1=0.38, w2=0.37, w3=0.21, w4=0.05",0.3763345195729537,1.7604508018905398,0.21749397994599456,0.47500922618078645
"w1=0.38, w2=0.37, w3=0.22, w4=0.04",0.37722419928825623,1.759902447475433,0.21861325472653811,0.47500861272125333
"w1=0.38, w2=0.36, w3=0.24, w4=0.02",0.3790035587188612,1.7585564533577183,0.22070739820173987,0.4750008505704523
"w1=0.4, w2=0.35, w3=0.24, w4=0.02",0.3798932384341637,1.7543434139596477,0.21938203231150988,0.47500069231555847
"w1=0.41, w2=0.35, w3=0.18, w4=0.06",0.37722419928825623,1.7542106592364002,0.2148474012350479,0.47500001112089385
"w1=0.4, w2=0.36, w3=0.15, w4=0.09",0.37455516014234874,1.7585066337271735,0.21327561921922772,0.47499622105084083
"w1=0.48, w2=0.29, w3=0.19, w4=0.04",0.38256227758007116,1.737988351221577,0.2129689528015423,0.47498812319388833
"w1=0.43, w2=0.32, w3=0.19, w4=0.05",0.3790035587188612,1.7484947876295234,0.2140509977182552,0.4749854375698587
"w1=0.49, w2=0.29, w3=0.17, w4=0.05",0.38256227758007116,1.736553091323621,0.21202128272830037,0.4749853722362697
"w1=0.4, w2=0.39, w3=0.15, w4=0.06",0.37722419928825623,1.7580532418484347,0.2174691344536119,0.4749820076777315
"w1=0.4, w2=0.35, w3=0.21, w4=0.05",0.37722419928825623,1.7556184487358608,0.2158539941329366,0.4749795911514193
"w1=0.45, w2=0.31, w3=0.2, w4=0.04",0.3807829181494662,1.7441112251292554,0.21414047956296642,0.4749715602316943
"w1=0.42, w2=0.32, w3=0.22, w4=0.03",0.3798932384341637,1.749660498187796,0.2163898519896187,0.47496176325775546
"w1=0.4, w2=0.37, w3=0.15, w4=0.09",0.37455516014234874,1.7589835060050816,0.2137094429247304,0.4749614483947716
"w1=0.39, w2=0.38, w3=0.17, w4=0.06",0.3763345195729537,1.7595216152351683,0.2170411370120488,0.4749592417298959
"w1=0.38, w2=0.36, w3=0.25, w4=0.01",0.3798932384341637,1.7581716903566338,0.2220759166680084,0.4749581822880061
"w1=0.45, w2=0.31, w3=0.22, w4=0.01",0.3834519572953737,1.7428012897522571,0.2177648684743644,0.474956776055829
"w1=0.38, w2=0.37, w3=0.24, w4=0.02",0.3790035587188612,1.758918676492856,0.22109581253700494,0.47495677089690036
"w1=0.4, w2=0.4, w3=0.15, w4=0.06",0.37722419928825623,1.7585086765466877,0.21786195556464916,0.47495524828407093
"w1=0.44, w2=0.32, w3=0.16, w4=0.07",0.3781138790035587,1.7477145641100658,0.21219124429302802,0.4749424790358841
"w1=0.5, w2=0.27, w3=0.21, w4=0.01",0.3861209964412811,1.732641588233685,0.21549862631597924,0.4749392279725838
"w1=0.44, w2=0.3, w3=0.26, w4=0.0",0.3834519572953737,1.744444698760427,0.21896313980468532,0.47492597645836665
"w1=0.39, w2=0.34, w3=0.27, w4=0.01",0.3798932384341637,1.7559185415192713,0.220716461403719,0.47491538909982045
"w1=0.37, w2=0.35, w3=0.27, w4=0.01",0.3790035587188612,1.7600788560721226,0.22203201184594237,0.47490794702007244
"w1=0.46, w2=0.31, w3=0.17, w4=0.06",0.3798932384341637,1.7430891029438669,0.21219168581729342,0.4749069340606672
"w1=0.4, w2=0.35, w3=0.24, w4=0.01",0.3807829181494662,1.7537705817733746,0.22081295960078384,0.4749016875491729
"w1=0.38, w2=0.38, w3=0.2, w4=0.04",0.37722419928825623,1.7603512875963057,0.21927185592310133,0.4749008003864589
"w1=0.42, w2=0.35, w3=0.15, w4=0.09",0.37544483985765126,1.7541671864911135,0.21219384804412159,0.47489770281381183
"w1=0.47, w2=0.3, w3=0.15, w4=0.07",0.3798932384341637,1.7413770643158193,0.2110869147747392,0.474895957647824
"w1=0.48, w2=0.29, w3=0.18, w4=0.04",0.38256227758007116,1.7377927160265647,0.2131705045406562,0.47488853063315173
"w1=0.47, w2=0.29, w3=0.21, w4=0.02",0.3834519572953737,1.7389146804383575,0.2154016748441156,0.4748884122821237
"w1=0.38, w2=0.38, w3=0.19, w4=0.05",0.3763345195729537,1.7609108569575376,0.21822808167638383,0.4748810066750693
"w1=0.4, w2=0.36, w3=0.24, w4=0.01",0.3807829181494662,1.7541433953692822,0.22115492234935824,0.47487366144378207
"w1=0.38, w2=0.37, w3=0.24, w4=0.01",0.3798932384341637,1.7584021895192787,0.2225153877748158,0.4748724407884929
"w1=0.41, w2=0.32, w3=0.26, w4=0.01",0.3807829181494662,1.7511738714135112,0.21921173973267677,0.47486271143763237
"w1=0.43, w2=0.32, w3=0.17, w4=0.07",0.37722419928825623,1.7495306461016802,0.21222705990810958,0.4748501108920313
"w1=0.46, w2=0.31, w3=0.16, w4=0.06",0.3798932384341637,1.7430801871427408,0.21240349867085,0.47484160704437506
"w1=0.38, w2=0.38, w3=0.18, w4=0.06",0.37544483985765126,1.7615018634409734,0.2172716586829881,0.4748412950121239
"w1=0.49, w2=0.3, w3=0.15, w4=0.06",0.3816725978647687,1.7374683348912245,0.2116611066336453,0.4748316339205357
"w1=0.37, w2=0.37, w3=0.25, w4=0.02",0.3781138790035587,1.7610922838163101,0.221515475549997,0.4748207536000423
"w1=0.46, w2=0.31, w3=0.16, w4=0.07",0.3790035587188612,1.7436440563062108,0.21136856636430196,0.4748200207113822
"w1=0.45, w2=0.31, w3=0.18, w4=0.05",0.3798932384341637,1.7443420003704522,0.213349958557025,0.47481003172406483
"w1=0.48, w2=0.3, w3=0.17, w4=0.05",0.3816725978647687,1.7386261260620781,0.21251896635158266,0.4748058342393252
"w1=0.38, w2=0.37, w3=0.25, w4=0.0",0.3807829181494662,1.7579720689729432,0.22393537720271994,0.4748052597085058
"w1=0.48, w2=0.29, w3=0.17, w4=0.05",0.3816725978647687,1.7382001667939948,0.2122375694989787,0.47480506144148976
"w1=0.41, w2=0.31, w3=0.27, w4=0.0",0.3816725978647687,1.7504510467828676,0.2204059735644719,0.47480471621961634
"w1=0.42, w2=0.34, w3=0.19, w4=0.06",0.37722419928825623,1.7518391405071037,0.21393922600570828,0.4747981599438364
"w1=0.49, w2=0.29, w3=0.15, w4=0.06",0.3816725978647687,1.736921749637538,0.2114166136938564,0.47479566475173507
"w1=0.47, w2=0.31, w3=0.21, w4=0.0",0.38523131672597866,1.738702582620973,0.2185605274456487,0.47478801665348935
"w1=0.51, w2=0.28, w3=0.16, w4=0.05",0.3834519572953737,1.732715565316617,0.21160765731644288,0.4747867945160774
"w1=0.4, w2=0.37, w3=0.18, w4=0.06",0.3763345195729537,1.7570980245889074,0.21600839737395075,0.47478434549207316
"w1=0.39, w2=0.36, w3=0.21, w4=0.05",0.3763345195729537,1.7579966631406803,0.21665729002279593,0.4747694054077742
"w1=0.39, w2=0.36, w3=0.24, w4=0.02",0.3790035587188612,1.75661812977075,0.2202161164377508,0.4747605703822554
"w1=0.41, w2=0.34, w3=0.21, w4=0.05",0.37722419928825623,1.7533471163498666,0.21507332852588315,0.4747595243563365
"w1=0.41, w2=0.38, w3=0.15, w4=0.06",0.37722419928825623,1.7556713828514723,0.21665910607922795,0.47474864439065423
"w1=0.43, w2=0.34, w3=0.16, w4=0.08",0.3763345195729537,1.7511665822727867,0.212183584968685,0.4747455007504287
"w1=0.41, w2=0.35, w3=0.15, w4=0.09",0.37455516014234874,1.7560761004474466,0.21251100756792632,0.4747394978902858
"w1=0.39, w2=0.36, w3=0.21, w4=0.04",0.37722419928825623,1.7574386708075056,0.21789844674605655,0.4747302997818123
"w1=0.39, w2=0.36, w3=0.25, w4=0.01",0.3798932384341637,1.7562402202282732,0.221558113272054,0.4747272292811203
"w1=0.41, w2=0.39, w3=0.15, w4=0.06",0.37722419928825623,1.7561349607852175,0.217039566847441,0.4747272217469393
"w1=0.4, w2=0.37, w3=0.17, w4=0.06",0.3763345195729537,1.7570995333452986,0.2162172611956367,0.4747219880968456
"w1=0.43, w2=0.3, w3=0.26, w4=0.0",0.38256227758007116,1.7462069386093262,0.2193500737655557,0.47471750438223415
"w1=0.39, w2=0.37, w3=0.21, w4=0.04",0.37722419928825623,1.7579254342569794,0.2182788481895963,0.47471353203864514
"w1=0.41, w2=0.34, w3=0.23, w4=0.02",0.3798932384341637,1.7518953534840824,0.2187098962003667,0.47471272105378837
"w1=0.41, w2=0.36, w3=0.15, w4=0.09",0.37455516014234874,1.7565627602924443,0.2129289220344259,0.47471145551933547
"w1=0.46, w2=0.3, w3=0.22, w4=0.01",0.3834519572953737,1.7406807762287033,0.21716928043320552,0.4747113497634659
"w1=0.48, w2=0.28, w3=0.24, w4=0.0",0.38523131672597866,1.7364203707197967,0.21729941124728464,0.4747099091327633
"w1=0.43, w2=0.32, w3=0.23, w4=0.02",0.3807829181494662,1.7474716365113951,0.21726448672460721,0.47470644035962994
"w1=0.43, w2=0.32, w3=0.22, w4=0.03",0.3798932384341637,1.747850148053056,0.21604258988672762,0.47470387186167484
"w1=0.51, w2=0.27, w3=0.21, w4=0.01",0.3861209964412811,1.7310697958587038,0.21524633501204762,0.4747005568887671
"w1=0.43, w2=0.31, w3=0.24, w4=0.01",0.3816725978647687,1.7467182503740102,0.21827430483745047,0.4746976575559513
"w1=0.4, w2=0.38, w3=0.17, w4=0.06",0.3763345195729537,1.757572823049108,0.216614398954737,0.47469750470987737
"w1=0.44, w2=0.34, w3=0.22, w4=0.0",0.3834519572953737,1.7453136530410651,0.22032148210015215,0.47469226462585423
"w1=0.38, w2=0.35, w3=0.27, w4=0.01",0.3790035587188612,1.7582226806067274,0.22157079218789127,0.4746750778244087
"w1=0.42, w2=0.34, w3=0.17, w4=0.07",0.3763345195729537,1.7524161891178458,0.21326113105377048,0.47467215829391485
"w1=0.41, w2=0.35, w3=0.24, w4=0.01",0.3807829181494662,1.7519072131231754,0.22034702413544657,0.4746687944587342
"w1=0.41, w2=0.34, w3=0.2, w4=0.05",0.37722419928825623,1.7531572817130971,0.2152707207442935,0.4746623397634595
"w1=0.4, w2=0.32, w3=0.26, w4=0.01",0.3798932384341637,1.7530383054160736,0.21964199001759163,0.4746616832950191
"w1=0.46, w2=0.32, w3=0.22, w4=0.0",0.38434163701067614,1.7409840925978646,0.21904050730834057,0.4746554848324089
"w1=0.48, w2=0.3, w3=0.15, w4=0.06",0.3807829181494662,1.7391298511002367,0.21187953120088793,0.4746535699345141
"w1=0.39, w2=0.38, w3=0.2, w4=0.04",0.37722419928825623,1.7583898339985535,0.21879858169916583,0.47465049193408915
"w1=0.46, w2=0.31, w3=0.22, w4=0.0",0.38434163701067614,1.7405764134566515,0.21880014344650833,0.4746460581627159
"w1=0.39, w2=0.37, w3=0.24, w4=0.01",0.3798932384341637,1.7564687864397877,0.2219878674123112,0.47464401628134606
"w1=0.48, w2=0.28, w3=0.22, w4=0.01",0.38434163701067614,1.7365051785681556,0.21610417463168347,0.47464060182946416
"w1=0.48, w2=0.28, w3=0.23, w4=0.0",0.38523131672597866,1.7362065733670067,0.2173883481278742,0.47464046859802844
"w1=0.37, w2=0.37, w3=0.26, w4=0.0",0.3798932384341637,1.7597065814716137,0.22418894982296544,0.47463125056451505
"w1=0.48, w2=0.28, w3=0.21, w4=0.02",0.3834519572953737,1.7368301978411038,0.21489442550867355,0.47462369056330556
"w1=0.39, w2=0.38, w3=0.19, w4=0.05",0.3763345195729537,1.758939697294352,0.21777172468924755,0.47462368183857306
"w1=0.51, w2=0.27, w3=0.2, w4=0.01",0.3861209964412811,1.7308641701456633,0.21538305520527848,0.4746184156881897
"w1=0.49, w2=0.28, w3=0.18, w4=0.04",0.38256227758007116,1.7357208372105268,0.21269075082723848,0.47461808098396946
"w1=0.36, w2=0.35, w3=0.29, w4=0.0",0.3790035587188612,1.7605770216091003,0.22333250182565387,0.47461743313355453
"w1=0.38, w2=0.35, w3=0.26, w4=0.01",0.3790035587188612,1.7580115247058303,0.22163404057778108,0.47461387212726236
"w1=0.51, w2=0.28, w3=0.2, w4=0.0",0.38701067615658363,1.7308068203669653,0.21684917757691619,0.4746119488786101
"w1=0.4, w2=0.39, w3=0.16, w4=0.06",0.3763345195729537,1.7580435635782523,0.21723289187270578,0.47460610494031563
"w1=0.5, w2=0.28, w3=0.16, w4=0.05",0.38256227758007116,1.734309898710035,0.2118021657444586,0.474602468808705
"w1=0.41, w2=0.35, w3=0.23, w4=0.01",0.3807829181494662,1.751708886311995,0.22045276541910122,0.4745974067114017
"w1=0.46, w2=0.32, w3=0.21, w4=0.0",0.38434163701067614,1.7408086058164973,0.2191501190964159,0.4745875039397128
"w1=0.45, w2=0.3, w3=0.22, w4=0.02",0.3816725978647687,1.7429355873064722,0.21612041797925405,0.4745872909999026
"w1=0.39, w2=0.37, w3=0.25, w4=0.0",0.3807829181494662,1.756049028968464,0.22338040561923367,0.4745871431826558
"w1=0.38, w2=0.36, w3=0.26, w4=0.01",0.3790035587188612,1.7583770168707216,0.22199668693047253,0.4745781766544332
"w1=0.41, w2=0.35, w3=0.24, w4=0.0",0.3816725978647687,1.7513646710686124,0.22179407518570263,0.4745710105903961
"w1=0.42, w2=0.31, w3=0.27, w4=0.0",0.3816725978647687,1.7486244237957216,0.2199747475955319,0.47456875941286913
"w1=0.44, w2=0.32, w3=0.17, w4=0.07",0.37722419928825623,1.7477168682392992,0.21196017574060658,0.474567420569806
"w1=0.4, w2=0.37, w3=0.15, w4=0.08",0.37455516014234874,1.7583404883911438,0.2146560016607066,0.47454887725119116
"w1=0.5, w2=0.27, w3=0.21, w4=0.02",0.38434163701067614,1.7331643716112983,0.21419206937866858,0.4745460720139972
"w1=0.41, w2=0.36, w3=0.23, w4=0.0",0.3816725978647687,1.7517330856977733,0.2221440831445406,0.47453969112857686
"w1=0.43, w2=0.35, w3=0.23, w4=0.0",0.38256227758007116,1.7476153929948837,0.22094172527984213,0.4745216998050597
"w1=0.4, w2=0.38, w3=0.15, w4=0.08",0.37455516014234874,1.758809823677883,0.2150769050115159,0.47451647330329627
"w1=0.38, w2=0.37, w3=0.2, w4=0.05",0.37544483985765126,1.7604410300339006,0.21764801308090026,0.4745162220113357
"w1=0.47, w2=0.28, w3=0.24, w4=0.0",0.38434163701067614,1.7380660552016696,0.21761266530335635,0.4745002299546651
"w1=0.41, w2=0.35, w3=0.17, w4=0.07",0.37544483985765126,1.7548034591457313,0.21397867210728225,0.4744895101257873
"w1=0.38, w2=0.38, w3=0.2, w4=0.05",0.37544483985765126,1.7609168975799676,0.21805916651357604,0.47448804949074636
"w1=0.42, w2=0.32, w3=0.24, w4=0.01",0.3807829181494662,1.7489171810765802,0.2189617082564835,0.47448638281310407
"w1=0.39, w2=0.39, w3=0.17, w4=0.06",0.37544483985765126,1.7599871657713182,0.21745112424725635,0.4744845158089124
"w1=0.4, w2=0.35, w3=0.21, w4=0.04",0.37722419928825623,1.755019301436624,0.21710564538400123,0.47448426631625257
"w1=0.38, w2=0.37, w3=0.23, w4=0.02",0.3781138790035587,1.7588661778406256,0.22117421321191913,0.47447791110632875
"w1=0.41, w2=0.36, w3=0.17, w4=0.06",0.3763345195729537,1.7547028851874085,0.21543829301319845,0.474476348919999
"w1=0.4, w2=0.36, w3=0.21, w4=0.04",0.37722419928825623,1.7555148797204831,0.21747152626607824,0.47447361770840135
"w1=0.4, w2=0.35, w3=0.2, w4=0.05",0.3763345195729537,1.755555957918539,0.2160177456386722,0.47447312767858296
"w1=0.42, w2=0.34, w3=0.23, w4=0.02",0.3798932384341637,1.750057946481574,0.21829797222912428,0.4744688168446594
"w1=0.45, w2=0.34, w3=0.22, w4=0.0",0.3834519572953737,1.7435770919018116,0.2199088851530636,0.4744687314821301
"w1=0.41, w2=0.36, w3=0.17, w4=0.07",0.37544483985765126,1.7552942533997287,0.21437545406464076,0.47446863438937914
"w1=0.44, w2=0.31, w3=0.24, w4=0.01",0.3816725978647687,1.7449512284466984,0.21790493335561784,0.47445506461503867
"w1=0.38, w2=0.36, w3=0.26, w4=0.0",0.3798932384341637,1.757717717582431,0.22346614316509536,0.47445031978403945
"w1=0.49, w2=0.29, w3=0.16, w4=0.05",0.3816725978647687,1.7364070782435097,0.21224936613541812,0.4744429047404609
"w1=0.42, w2=0.34, w3=0.21, w4=0.04",0.3781138790035587,1.7508582407062943,0.21596498148210588,0.4744390931984065
"w1=0.38, w2=0.38, w3=0.24, w4=0.01",0.3790035587188612,1.75888077994991,0.22284786437044132,0.4744235760382802
"w1=0.38, w2=0.37, w3=0.26, w4=0.0",0.3798932384341637,1.7580250023758504,0.22377630831773632,0.474418727196931
"w1=0.44, w2=0.3, w3=0.25, w4=0.0",0.38256227758007116,1.7442266104370157,0.21902603702592793,0.47441864976966036
"w1=0.47, w2=0.3, w3=0.2, w4=0.03",0.3816725978647687,1.7396952481418502,0.21453194368636988,0.4744157654548435
"w1=0.46, w2=0.29, w3=0.23, w4=0.02",0.3816725978647687,1.7410130784586548,0.21542535240171218,0.4744113089036017
